0,3.1416,0,0,0,0,0
0.25,3.1416,0,0,0,0,0
0.5,3.1416,0,0,0,0,0
0.75,3.1416,0,0,0,0,0
1,3.1416,0,0,0,0,0
1.25,3.1416,0,0,0,0,0
1.5,3.1416,0,0,0,0,0
1.75,3.1416,0,0,0,0,0
2,3.1416,0,0,0,0,0
2.25,3.1416,0,0,0,0,0
2.5,3.1416,0,0,0,0,0
2.75,3.1416,0,0,0,0,0
3,3.1416,0,0,0,0,0
3.25,3.1416,0,0,0,0,0
3.5,3.1416,0,0,0,0,0
3.75,3.1416,0,0,0,0,0
4,3.1416,0,0,0,0,0
4.25,3.1416,0,0,0,0,0
4.5,3.1416,0,0,0,0,0
4.75,3.1416,0,0,0,0,0
5,3.1416,0,0,0,0,0
5.25,3.1416,0,0,0,0,0
5.5,3.1416,0,0,0,0,0
5.75,3.1416,0,0,0,0,0
6,3.1416,0,0,0,0,0
6.25,3.1416,0,0,0,0,0
6.5,3.1416,0,0,0,0,0
6.75,3.1416,0,0,0,0,0
7,3.1416,0,0,0,0,0
7.25,3.1416,0,0,0,0,0
7.5,3.1416,0,0,0,0,0
7.75,3.1416,0,0,0,0,0
8,3.1416,0,0,0,0,0
8.25,3.1416,0,0,0.56549,0,0.098593
8.5,3.1416,0,0.14137,0.594,0.024648,0.12217
8.75,3.1416,-0.020003,0.28987,0.3695,0.055192,0.12217
9,3.1366,-0.061017,0.38225,0.18715,0.085735,0.12217
9.25,3.1213,-0.1151,0.42903,0.11814,0.11628,0.12217
9.5,3.0926,-0.17581,0.45857,0.14672,0.14682,0.12217
9.75,3.0486,-0.24069,0.49525,0.20872,0.17736,0.12217
10,2.9884,-0.31076,0.54743,0.18521,0.20791,0.12217
10.25,2.9107,-0.38822,0.59373,0.14059,0.23845,0.12217
10.5,2.8137,-0.47222,0.62888,0.098623,0.26899,0.12217
10.75,2.6956,-0.56121,0.65353,0.02279,0.29954,0.12217
11,2.5553,-0.65367,0.65923,-0.35378,0.33008,0.12217
11.25,2.3919,-0.74695,0.57079,-0.82299,0.36062,0.12217
11.5,2.2052,-0.82771,0.36504,-0.91054,0.39117,0.097767
11.75,1.9983,-0.87936,0.13741,-0.82852,0.41561,0.048878
12,1.7784,-0.8988,-0.069726,-0.68117,0.42783,0.010683
12.25,1.5537,-0.88894,-0.24002,-0.51867,0.4305,-0.018727
12.5,1.3315,-0.85498,-0.36968,-0.36424,0.42582,-0.040952
12.75,1.1177,-0.80267,-0.46075,-0.22781,0.41558,-0.057327
13,0.91707,-0.73748,-0.5177,-0.11271,0.40125,-0.068969
13.25,0.7327,-0.66423,-0.54588,-0.019118,0.38401,-0.076805
13.5,0.56664,-0.58699,-0.55066,0.054304,0.3648,-0.081604
13.75,0.41989,-0.50908,-0.53708,0.10956,0.3444,-0.084003
14,0.29262,-0.43309,-0.50969,0.14891,0.3234,-0.084528
14.25,0.18435,-0.36097,-0.47246,0.17463,0.30227,-0.083608
14.5,0.09411,-0.29412,-0.4288,0.18893,0.28137,-0.081598
14.75,0.020579,-0.23345,-0.38157,0.19385,0.26097,-0.078784
15,-0.037784,-0.17946,-0.33311,0.19127,0.24127,-0.075399
15.25,-0.08265,-0.13233,-0.28529,0.18285,0.22242,-0.071629
15.5,-0.11573,-0.091965,-0.23958,0.17008,0.20452,-0.067623
15.75,-0.13872,-0.058067,-0.19706,0.15422,0.18761,-0.063499
16,-0.15324,-0.030185,-0.1585,0.13639,0.17174,-0.05935
16.25,-0.16079,-0.0077589,-0.1244,0.11752,0.1569,-0.055246
16.5,-0.16273,0.0098431,-0.095024,0.09842,0.14309,-0.051241
16.75,-0.16027,0.023288,-0.070419,0.079791,0.13028,-0.047373
17,-0.15444,0.033252,-0.050471,0.062271,0.11843,-0.043672
17.25,-0.14613,0.040393,-0.034904,0.046455,0.10751,-0.040156
17.5,-0.13603,0.045331,-0.02329,0.032917,0.097475,-0.036837
17.75,-0.1247,0.048627,-0.01506,0.022156,0.088266,-0.03372
18,-0.11254,0.050758,-0.0095214,0.014414,0.079836,-0.030806
18.25,0,0,0,0,0,0
18.5,0,0,0,0,0,0
18.75,0,0,0,0,0,0
19,0,0,0,0,0,0
19.25,0,0,0,0,0,0
19.5,0,0,0,0,0,0
19.75,0,0,0,0,0,0
20,0,0,0,0,0,0
20.25,0,0,0,0,0,0
20.5,0,0,0,0,0,0
20.75,0,0,0,0,0,0
21,0,0,0,0,0,0
21.25,0,0,0,0,0,0
21.5,0,0,0,0,0,0
21.75,0,0,0,0,0,0
22,0,0,0,0,0,0
22.25,0,0,0,0,0,0
22.5,0,0,0,0,0,0
22.75,0,0,0,0,0,0
23,0,0,0,0,0,0
23.25,0,0,0,0,0,0
23.5,0,0,0,0,0,0
23.75,0,0,0,0,0,0
24,0,0,0,0,0,0
24.25,0,0,0,0,0,0
24.5,0,0,0,0,0,0
24.75,0,0,0,0,0,0
25,0,0,0,0,0,0
25.25,0,0,0,0,0,0
25.5,0,0,0,0,0,0
25.75,0,0,0,0,0,0
26,0,0,0,0,0,0
