0,0,0
0.25,0,0
0.5,0,0
0.75,0,0
1,0,0
1.25,0,0
1.5,0,0
1.75,0,0
2,0,0
2.25,0,0
2.5,0,0
2.75,0,0
3,0,0
3.25,0,0
3.5,0,0
3.75,0,0
4,0,0
4.25,0,0
4.5,0,0
4.75,0,0
5,0,0
5.25,0,0
5.5,0,0
5.75,0,0
6,0,0
6.25,0,0
6.5,0,0
6.75,0,0
7,0,0
7.25,0,0
7.5,0,0
7.75,0,0
8,0,0
8.25,0.69813,0.86762
8.5,0.69813,0.9153
8.75,0.69813,0.95888
9,0.69813,0.99624
9.25,0.69813,1.0247
9.5,0.69813,1.041
9.75,0.69813,1.041
10,0.69813,1.0197
10.25,0.69813,0.97117
10.5,0.5047,0.88792
10.75,0.094368,0.76108
11,-0.18626,0.57987
11.25,-0.35068,0.33135
11.5,-0.46735,1.5263e-08
11.75,-0.54337,-2.2222e-07
12,-0.58551,4.7945e-07
12.25,-0.60005,3.8617e-07
12.5,-0.59269,-7.5676e-08
12.75,-0.56857,-7.5351e-08
13,-0.53218,-2.6658e-07
13.25,-0.48741,-1.2742e-07
13.5,-0.43754,2.3128e-08
13.75,-0.38531,-1.7026e-07
14,-0.3329,3.7079e-07
14.25,-0.28206,1.1494e-07
14.5,-0.23412,2.6269e-07
14.75,-0.19002,2.3138e-07
15,-0.15041,2.7424e-07
15.25,-0.11567,3.0043e-07
15.5,-0.085957,-4.0778e-07
15.75,-0.061258,3.8466e-07
16,-0.041399,3.3186e-07
16.25,-0.026086,-2.4806e-07
16.5,-0.014913,-3.1547e-07
16.75,-0.0073763,-3.4008e-07
17,-0.0028673,-2.9899e-07
17.25,-0.00067671,2.579e-07
17.5,-3.2984e-07,-4.2292e-08
17.75,-1.1056e-07,1.2422e-07
18,3.4597e-08,0
18.25,0,0
18.5,0,0
18.75,0,0
19,0,0
19.25,0,0
19.5,0,0
19.75,0,0
20,0,0
20.25,0,0
20.5,0,0
20.75,0,0
21,0,0
21.25,0,0
21.5,0,0
21.75,0,0
22,0,0
22.25,0,0
22.5,0,0
22.75,0,0
23,0,0
23.25,0,0
23.5,0,0
23.75,0,0
24,0,0
24.25,0,0
24.5,0,0
24.75,0,0
25,0,0
25.25,0,0
25.5,0,0
25.75,0,0
26,0,0
